ElementType,Label,Value,DeviceIdOrHostname,InterfaceName
DEVICE,NetworkServices,L3,s2-leaf2
DEVICE,NetworkServices,L3,s2-leaf3
DEVICE,NetworkServices,L3,s2-leaf4
DEVICE,NetworkServices,L3,s1-spine1
DEVICE,NetworkServices,L3,s1-spine2
DEVICE,NetworkServices,L3,s2-spine1
DEVICE,NetworkServices,L3,s2-spine2
DEVICE,Campus,MIDTOWN
DEVICE,Campus,NY,s2-leaf1
DEVICE,Campus,NY,s1-host1
DEVICE,Campus,NY,s1-leaf1
DEVICE,Campus,NY,s2-spine2
DEVICE,Campus,NY,s2-leaf4
DEVICE,Campus,NY,s1-spine2
DEVICE,Campus,NY,s1-leaf2
DEVICE,Campus,NY,s1-leaf3
DEVICE,Campus,NY,s2-leaf2
DEVICE,Campus,NY,s2-spine1
DEVICE,Campus,NY,s1-spine1
DEVICE,Campus,NY,s2-leaf3
DEVICE,Campus,NY,s2-host1
DEVICE,Campus,HUDSON YARDS
DEVICE,Role,Spline,s1-spine2
DEVICE,Role,Spline,s2-spine1
DEVICE,Role,Spline,s2-spine2
DEVICE,Role,Spline,s1-spine1
DEVICE,Role,Member-Leaf,s1-host1
DEVICE,Role,Member-Leaf,s2-host1
DEVICE,Role,Leaf,s1-leaf2
DEVICE,Role,Leaf,s1-leaf3
DEVICE,Role,Leaf,s1-leaf4
DEVICE,Role,Leaf,s2-leaf1
DEVICE,Role,Leaf,s2-leaf2
DEVICE,Role,Leaf,s2-leaf3
DEVICE,Role,Leaf,s2-leaf4
DEVICE,Role,Leaf,s1-leaf1
DEVICE,Role,Edge-Router,s1-core1
DEVICE,Role,Edge-Router,s2-core2
DEVICE,Role,Edge-Router,s1-spine2
DEVICE,Role,Edge-Router,s2-brdr1
DEVICE,Role,Edge-Router,s2-brdr2
DEVICE,Role,Edge-Router,s2-core1
DEVICE,Role,Edge-Router,s2-spine2
DEVICE,Role,Edge-Router,s1-brdr2
DEVICE,Role,Edge-Router,s1-brdr1
DEVICE,Role,Edge-Router,s1-spine1
DEVICE,Role,Edge-Router,s2-spine1
DEVICE,Role,Edge-Router,s1-core2
DEVICE,bgp_as,65103,s2-leaf3
DEVICE,bgp_as,65102,s2-leaf2
DEVICE,bgp_as,65100,s2-spine1
DEVICE,bgp_as,65100,s2-spine2
DEVICE,bgp_as,65000,s1-spine1
DEVICE,bgp_as,65000,s1-spine2
DEVICE,bgp_as,65101,s2-leaf1
DEVICE,bgp_as,65104,s2-leaf4
DEVICE,Building,HUDSON YARDS,s2-leaf1
DEVICE,Building,HUDSON YARDS,s2-leaf2
DEVICE,Building,HUDSON YARDS,s2-leaf3
DEVICE,Building,HUDSON YARDS,s2-leaf4
DEVICE,Building,HUDSON YARDS,s2-spine1
DEVICE,Building,HUDSON YARDS,s2-spine2
DEVICE,Building,HUDSON YARDS,s2-host1
DEVICE,Building,MIDTOWN,s1-host1
DEVICE,Building,MIDTOWN,s1-leaf1
DEVICE,Building,MIDTOWN,s1-leaf2
DEVICE,Building,MIDTOWN,s1-leaf3
DEVICE,Building,MIDTOWN,s1-spine1
DEVICE,Building,MIDTOWN,s1-spine2
DEVICE,Campus-Pod,w
DEVICE,router_bgp.router_id,4.3.2.1,s1-spine1
DEVICE,router_bgp.router_id,172.16.0.1
DEVICE,router_bgp.router_id,172.16.12.4,s2-leaf2
DEVICE,router_bgp.router_id,4.3.3.1,s2-spine1
DEVICE,router_bgp.router_id,172.16.2.4
DEVICE,router_bgp.router_id,3.3.3.3,s2-core1
DEVICE,router_bgp.router_id,172.16.2.7,s1-brdr1
DEVICE,router_bgp.router_id,172.16.0.2
DEVICE,router_bgp.router_id,172.16.10.2
DEVICE,router_bgp.router_id,172.16.2.3
DEVICE,router_bgp.router_id,172.16.12.5,s2-leaf3
DEVICE,router_bgp.router_id,4.3.3.2,s2-spine2
DEVICE,router_bgp.router_id,4.3.2.2,s1-spine2
DEVICE,router_bgp.router_id,172.16.2.8,s1-brdr2
DEVICE,router_bgp.router_id,2.2.2.2,s1-core2
DEVICE,router_bgp.router_id,172.16.2.6,s1-leaf4
DEVICE,router_bgp.router_id,172.16.10.1
DEVICE,router_bgp.router_id,172.16.12.3,s2-leaf1
DEVICE,router_bgp.router_id,1.1.1.1,s1-core1
DEVICE,router_bgp.router_id,172.16.12.8,s2-brdr2
DEVICE,router_bgp.router_id,172.16.12.6,s2-leaf4
DEVICE,router_bgp.router_id,4.4.4.4,s2-core2
DEVICE,router_bgp.router_id,172.16.12.7,s2-brdr1
DEVICE,router_bgp.router_id,172.16.2.5,s1-leaf3
DEVICE,NodeId,1,s1-spine1
DEVICE,NodeId,1,s2-spine1
DEVICE,NodeId,1,s1-host1
DEVICE,NodeId,1,s1-leaf1
DEVICE,NodeId,1,s2-host1
DEVICE,NodeId,1,s2-leaf1
DEVICE,NodeId,3,s2-leaf3
DEVICE,NodeId,4,s1-leaf3
DEVICE,NodeId,4,s2-leaf4
DEVICE,NodeId,2,s2-leaf2
DEVICE,NodeId,2,s1-spine2
DEVICE,NodeId,2,s2-spine2
DEVICE,NodeId,2,s1-leaf2
DEVICE,NodeId,5
DEVICE,DC,4356
DEVICE,router_bgp.as,65105
DEVICE,router_bgp.as,65000,s1-spine1
DEVICE,router_bgp.as,65000,s1-spine2
DEVICE,router_bgp.as,941,s1-core1
DEVICE,router_bgp.as,941,s1-core2
DEVICE,router_bgp.as,941,s2-core1
DEVICE,router_bgp.as,941,s2-core2
DEVICE,router_bgp.as,65001,s1-leaf1
DEVICE,router_bgp.as,65001,s1-leaf2
DEVICE,router_bgp.as,65101,s2-leaf1
DEVICE,router_bgp.as,65004,s1-brdr1
DEVICE,router_bgp.as,65004,s1-brdr2
DEVICE,router_bgp.as,65102,s2-leaf2
DEVICE,router_bgp.as,65005
DEVICE,router_bgp.as,65104,s2-leaf4
DEVICE,router_bgp.as,65104,s2-brdr1
DEVICE,router_bgp.as,65104,s2-brdr2
DEVICE,router_bgp.as,65100,s2-spine1
DEVICE,router_bgp.as,65100,s2-spine2
DEVICE,router_bgp.as,65103,s2-leaf3
DEVICE,router_bgp.as,65002,s1-leaf3
DEVICE,router_bgp.as,65002,s1-leaf4
